/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_30_753.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_30_753.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_30_753.jpg,-0.3765843,0,0,6.912653
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_30_819.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_30_819.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_30_819.jpg,-0.2053714,0,0,6.871714
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_30_896.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_30_896.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_30_896.jpg,0,0.05612397,0,6.823258
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_30_971.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_30_971.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_30_971.jpg,0,0.2795849,0,6.936157
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_31_044.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_31_044.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_31_044.jpg,0,0.4462438,0,7.170522
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_31_117.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_31_117.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_31_117.jpg,0,0.3068883,0,7.499347
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_31_191.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_31_191.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_31_191.jpg,-0.1,0.05682349,0,7.601928
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_31_263.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_31_263.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_31_263.jpg,-0.25,0,0,7.547396
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_31_336.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_31_336.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_31_336.jpg,-0.45,0,0,7.450951
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_31_411.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_31_411.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_31_411.jpg,-0.6500001,0,0,7.338177
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_31_480.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_31_480.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_31_480.jpg,-0.618561,0,0,7.265421
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_31_555.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_31_555.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_31_555.jpg,-0.393513,0,0,7.220919
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_31_623.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_31_623.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_31_623.jpg,-0.4356645,0,0,7.181126
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_31_699.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_31_699.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_31_699.jpg,-0.6356646,0,0,7.095116
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_31_775.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_31_775.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_31_775.jpg,-0.8356646,0,0,6.977672
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_31_845.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_31_845.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_31_845.jpg,-1,0,0,6.842047
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_31_914.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_31_914.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_31_914.jpg,-0.8197327,0,0,6.799832
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_31_981.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_31_981.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_31_981.jpg,-0.617728,0,0,6.778329
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_32_050.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_32_050.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_32_050.jpg,-0.384757,0,0,6.741952
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_32_117.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_32_117.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_32_117.jpg,-0.2111652,0.02942705,0,6.710591
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_32_199.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_32_199.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_32_199.jpg,0,0.3048034,0,6.816088
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_32_269.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_32_269.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_32_269.jpg,0,0.5153704,0,7.159456
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_32_337.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_32_337.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_32_337.jpg,0,0.6913769,0,7.572909
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_32_407.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_32_407.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_32_407.jpg,0,0.928344,0,8.308595
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_32_475.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_32_475.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_32_475.jpg,0,0.8763177,0,8.933721
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_32_546.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_32_546.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_32_546.jpg,0,0.6349139,0,9.584269
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_32_614.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_32_614.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_32_614.jpg,0,0.430443,0,9.899644
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_32_683.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_32_683.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_32_683.jpg,0,0.6075425,0,10.22552
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_32_751.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_32_751.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_32_751.jpg,0,0.8434503,0,10.85518
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_32_820.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_32_820.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_32_820.jpg,0,1,0,11.55955
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_32_896.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_32_896.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_32_896.jpg,-0.05,0.8009257,0,12.25505
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_32_967.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_32_967.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_32_967.jpg,-0.25,0.5609946,0,12.98404
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_33_036.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_33_036.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_33_036.jpg,-0.3868353,0.3823302,0,12.98
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_33_111.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_33_111.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_33_111.jpg,-0.1328881,0.1283829,0,13.13979
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_33_181.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_33_181.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_33_181.jpg,0,0,0,13.03368
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_33_249.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_33_249.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_33_249.jpg,0,0,0,12.93604
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_33_320.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_33_320.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_33_320.jpg,0,0,0,12.87583
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_33_391.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_33_391.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_33_391.jpg,0,0,0,12.76937
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_33_462.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_33_462.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_33_462.jpg,0,0.1197746,0,12.6466
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_33_531.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_33_531.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_33_531.jpg,0,0.354495,0,12.72044
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_33_600.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_33_600.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_33_600.jpg,0,0.5303664,0,13.00875
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_33_669.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_33_669.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_33_669.jpg,0,0.4112785,0,13.21037
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_33_737.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_33_737.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_33_737.jpg,0,0.2362676,0,13.78351
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_33_813.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_33_813.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_33_813.jpg,-0.1,0,0,13.92137
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_33_882.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_33_882.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_33_882.jpg,-0.25,0,0,13.27888
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_33_957.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_33_957.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_33_957.jpg,-0.45,0,0,13.1192
/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/center_2019_04_19_21_39_34_026.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/left_2019_04_19_21_39_34_026.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/examples/IMG/right_2019_04_19_21_39_34_026.jpg,-0.3073282,0,0,12.92635
